customer_id,acquisition_date,segment,age,city,is_active
CUST_1927,2022-04-26,One-time Buyers,27,Los Angeles,True
CUST_1928,2022-04-22,Low Value,32,Houston,True
CUST_1929,2022-06-25,Low Value,53,Chicago,True
CUST_1930,2022-06-25,Medium Value,34,Houston,True
CUST_1931,2022-05-18,Medium Value,51,San Diego,True
CUST_1932,2022-08-11,Medium Value,36,New York,True
CUST_1933,2022-04-05,Low Value,38,Philadelphia,True
CUST_1934,2022-09-16,Low Value,33,Dallas,True
CUST_1935,2022-01-09,Low Value,37,San Jose,True
CUST_1936,2022-05-14,Low Value,63,Philadelphia,True
CUST_1937,2022-03-06,High Value,33,San Diego,True
CUST_1938,2022-01-17,Medium Value,41,Dallas,True
CUST_1939,2023-01-14,High Value,43,Chicago,True
CUST_1940,2023-02-14,Medium Value,70,San Jose,True
CUST_1941,2022-03-05,Medium Value,18,Los Angeles,True
CUST_1942,2022-11-07,Medium Value,31,Los Angeles,True
CUST_1943,2023-06-07,Low Value,26,Phoenix,True
CUST_1944,2024-12-31,Medium Value,33,San Antonio,True
CUST_1945,2023-01-07,Low Value,35,San Diego,True
CUST_1946,2022-09-10,High Value,32,Dallas,True
CUST_1947,2024-11-02,One-time Buyers,18,San Antonio,True
CUST_1948,2022-12-02,One-time Buyers,59,San Antonio,True
CUST_1949,2022-07-08,High Value,32,San Jose,True
CUST_1950,2022-09-19,Medium Value,18,Los Angeles,True
CUST_1951,2022-02-23,Medium Value,50,Chicago,True
CUST_1952,2022-05-04,Low Value,35,Philadelphia,True
CUST_1953,2023-12-31,One-time Buyers,43,Los Angeles,True
CUST_1954,2023-10-24,One-time Buyers,41,San Diego,True
CUST_1955,2022-08-15,Low Value,61,San Diego,True
CUST_1956,2023-02-12,Low Value,26,Dallas,True
CUST_1957,2022-09-07,Medium Value,32,Philadelphia,True
CUST_1958,2022-12-21,Low Value,25,Chicago,True
CUST_1959,2022-04-08,One-time Buyers,18,Dallas,True
CUST_1960,2023-08-07,Medium Value,34,San Jose,True
CUST_1961,2023-10-05,Low Value,39,Chicago,True
CUST_1962,2023-10-21,High Value,31,Chicago,True
CUST_1963,2022-04-24,Medium Value,43,San Antonio,True
CUST_1964,2022-05-11,High Value,35,Dallas,True
CUST_1965,2022-06-01,One-time Buyers,30,New York,True
CUST_1966,2024-01-12,Medium Value,18,Los Angeles,True
CUST_1967,2022-07-31,Low Value,34,Dallas,True
CUST_1968,2022-04-02,High Value,38,Chicago,True
CUST_1969,2022-02-21,Medium Value,42,Phoenix,True
CUST_1970,2024-04-30,Low Value,18,Chicago,True
CUST_1971,2022-08-06,One-time Buyers,39,Chicago,True
CUST_1972,2022-02-06,Low Value,52,Philadelphia,True
CUST_1973,2022-08-15,High Value,46,Houston,True
CUST_1974,2022-07-18,One-time Buyers,62,Philadelphia,True
CUST_1975,2022-08-29,High Value,18,Dallas,True
CUST_1976,2022-03-05,One-time Buyers,26,Phoenix,True
CUST_1977,2022-06-06,Low Value,33,Los Angeles,True
CUST_1978,2022-12-14,Medium Value,30,Phoenix,True
CUST_1979,2022-04-04,One-time Buyers,25,Houston,True
CUST_1980,2023-03-13,One-time Buyers,35,Dallas,True
CUST_1981,2023-06-06,Low Value,37,Phoenix,True
CUST_1982,2024-02-15,Low Value,35,Chicago,True
CUST_1983,2022-02-07,Low Value,22,Phoenix,True
CUST_1984,2022-07-17,Low Value,35,San Jose,True
CUST_1985,2022-01-04,Low Value,34,Dallas,True
CUST_1986,2022-05-26,One-time Buyers,18,Los Angeles,True
CUST_1987,2023-01-12,Medium Value,18,Dallas,True
CUST_1988,2022-03-15,Medium Value,44,Chicago,True
CUST_1989,2022-02-11,One-time Buyers,31,San Jose,True
CUST_1990,2023-03-31,Medium Value,34,San Jose,True
CUST_1991,2022-01-26,Medium Value,31,Chicago,True
CUST_1992,2023-05-10,High Value,34,Chicago,True
CUST_1993,2024-01-11,Low Value,40,San Jose,True
CUST_1994,2023-04-04,High Value,45,San Jose,True
CUST_1995,2023-04-27,Low Value,18,Philadelphia,True
CUST_1996,2023-01-25,Low Value,35,San Jose,True
CUST_1997,2022-02-20,One-time Buyers,26,New York,True
CUST_1998,2022-03-04,Low Value,27,New York,True
CUST_1999,2024-12-31,High Value,47,Los Angeles,True
CUST_2000,2023-11-27,Low Value,30,New York,True
