transaction_id,customer_id,transaction_date,product_category,amount,year,month,quarter,day_of_week,is_weekend,has_discount,discount_amount,final_amount
TXN_000248,CUST_0013,2023-10-24,Home & Garden,545.56,2023,10,Q4,Tuesday,False,True,74.74,470.81999999999994
TXN_000249,CUST_0013,2023-10-24,Clothing,118.26,2023,10,Q4,Tuesday,False,False,0.0,118.26
TXN_000250,CUST_0013,2023-10-24,Clothing,232.13,2023,10,Q4,Tuesday,False,False,0.0,232.13
TXN_000251,CUST_0013,2023-11-18,Clothing,387.53,2023,11,Q4,Saturday,True,False,0.0,387.53
TXN_000252,CUST_0013,2023-11-18,Home & Garden,419.21,2023,11,Q4,Saturday,True,False,0.0,419.21
TXN_000253,CUST_0013,2023-11-21,Clothing,16.03,2023,11,Q4,Tuesday,False,False,0.0,16.03
TXN_000254,CUST_0013,2023-12-22,Clothing,194.07,2023,12,Q4,Friday,False,False,0.0,194.07
TXN_000255,CUST_0013,2024-01-13,Home & Garden,12.5,2024,1,Q1,Saturday,True,True,1.85,10.65
TXN_000256,CUST_0013,2024-01-13,Books,103.06,2024,1,Q1,Saturday,True,False,0.0,103.06
TXN_000257,CUST_0013,2024-01-13,Electronics,639.08,2024,1,Q1,Saturday,True,False,0.0,639.08
TXN_000258,CUST_0013,2024-02-08,Clothing,309.18,2024,2,Q1,Thursday,False,False,0.0,309.18
TXN_000259,CUST_0013,2024-03-16,Electronics,568.01,2024,3,Q1,Saturday,True,False,0.0,568.01
TXN_000260,CUST_0013,2024-03-16,Clothing,306.01,2024,3,Q1,Saturday,True,False,0.0,306.01
TXN_000261,CUST_0013,2024-04-11,Clothing,12.5,2024,4,Q2,Thursday,False,False,0.0,12.5
TXN_000262,CUST_0013,2024-04-13,Clothing,190.21,2024,4,Q2,Saturday,True,False,0.0,190.21
TXN_000263,CUST_0013,2024-04-13,Sports,426.14,2024,4,Q2,Saturday,True,False,0.0,426.14
TXN_000264,CUST_0013,2024-05-31,Clothing,240.61,2024,5,Q2,Friday,False,False,0.0,240.61
TXN_000265,CUST_0013,2024-08-19,Home & Garden,429.18,2024,8,Q3,Monday,False,False,0.0,429.18
TXN_000266,CUST_0013,2024-09-11,Books,21.29,2024,9,Q3,Wednesday,False,False,0.0,21.29
TXN_000267,CUST_0013,2024-09-11,Electronics,686.15,2024,9,Q3,Wednesday,False,False,0.0,686.15
TXN_000268,CUST_0013,2024-10-03,Clothing,93.75,2024,10,Q4,Thursday,False,False,0.0,93.75
TXN_000269,CUST_0013,2024-10-03,Clothing,267.24,2024,10,Q4,Thursday,False,False,0.0,267.24
TXN_000270,CUST_0013,2024-10-03,Books,68.75,2024,10,Q4,Thursday,False,False,0.0,68.75
TXN_000271,CUST_0013,2024-10-03,Sports,414.65,2024,10,Q4,Thursday,False,False,0.0,414.65
TXN_000272,CUST_0013,2024-11-08,Electronics,976.03,2024,11,Q4,Friday,False,False,0.0,976.03
TXN_000273,CUST_0013,2024-11-12,Clothing,609.37,2024,11,Q4,Tuesday,False,False,0.0,609.37
TXN_000274,CUST_0013,2024-12-17,Home & Garden,432.88,2024,12,Q4,Tuesday,False,False,0.0,432.88
TXN_000275,CUST_0014,2022-09-18,Clothing,121.48,2022,9,Q3,Sunday,True,False,0.0,121.48
TXN_000276,CUST_0014,2022-09-18,Sports,175.79,2022,9,Q3,Sunday,True,False,0.0,175.79
TXN_000277,CUST_0014,2022-09-18,Clothing,74.61,2022,9,Q3,Sunday,True,False,0.0,74.61
TXN_000278,CUST_0014,2022-10-01,Clothing,194.58,2022,10,Q4,Saturday,True,False,0.0,194.58
TXN_000279,CUST_0014,2022-10-01,Electronics,883.23,2022,10,Q4,Saturday,True,False,0.0,883.23
TXN_000280,CUST_0014,2022-10-22,Home & Garden,229.94,2022,10,Q4,Saturday,True,False,0.0,229.94
TXN_000281,CUST_0014,2022-10-22,Home & Garden,176.44,2022,10,Q4,Saturday,True,False,0.0,176.44
TXN_000282,CUST_0014,2022-10-22,Clothing,67.57,2022,10,Q4,Saturday,True,False,0.0,67.57
TXN_000283,CUST_0014,2022-11-21,Sports,128.31,2022,11,Q4,Monday,False,False,0.0,128.31
TXN_000284,CUST_0014,2022-11-21,Electronics,289.72,2022,11,Q4,Monday,False,False,0.0,289.72
TXN_000285,CUST_0014,2022-11-21,Electronics,438.4,2022,11,Q4,Monday,False,False,0.0,438.4
TXN_000286,CUST_0014,2023-01-01,Home & Garden,28.65,2023,1,Q1,Sunday,True,False,0.0,28.65
TXN_000287,CUST_0014,2023-01-01,Home & Garden,153.05,2023,1,Q1,Sunday,True,False,0.0,153.05
TXN_000288,CUST_0014,2023-01-01,Home & Garden,44.51,2023,1,Q1,Sunday,True,True,5.96,38.55
TXN_000289,CUST_0014,2023-01-01,Clothing,103.94,2023,1,Q1,Sunday,True,False,0.0,103.94
TXN_000290,CUST_0014,2023-01-23,Electronics,614.31,2023,1,Q1,Monday,False,False,0.0,614.31
TXN_000291,CUST_0014,2023-02-21,Home & Garden,234.12,2023,2,Q1,Tuesday,False,False,0.0,234.12
TXN_000292,CUST_0014,2023-02-21,Electronics,79.84,2023,2,Q1,Tuesday,False,False,0.0,79.84
TXN_000293,CUST_0014,2023-02-21,Home & Garden,116.65,2023,2,Q1,Tuesday,False,False,0.0,116.65
TXN_000294,CUST_0014,2023-06-12,Electronics,415.23,2023,6,Q2,Monday,False,False,0.0,415.23
TXN_000295,CUST_0014,2023-06-12,Home & Garden,37.05,2023,6,Q2,Monday,False,False,0.0,37.05
TXN_000296,CUST_0014,2023-07-19,Electronics,186.43,2023,7,Q3,Wednesday,False,False,0.0,186.43
TXN_000297,CUST_0014,2023-07-29,Clothing,80.58,2023,7,Q3,Saturday,True,False,0.0,80.58
TXN_000298,CUST_0014,2023-07-29,Clothing,19.89,2023,7,Q3,Saturday,True,False,0.0,19.89
TXN_000299,CUST_0014,2023-07-29,Home & Garden,138.36,2023,7,Q3,Saturday,True,False,0.0,138.36
TXN_000300,CUST_0014,2023-07-29,Books,38.04,2023,7,Q3,Saturday,True,False,0.0,38.04
TXN_000301,CUST_0014,2023-10-20,Electronics,324.82,2023,10,Q4,Friday,False,False,0.0,324.82
TXN_000302,CUST_0014,2023-10-20,Home & Garden,331.83,2023,10,Q4,Friday,False,True,40.03,291.79999999999995
TXN_000303,CUST_0014,2024-01-08,Clothing,107.97,2024,1,Q1,Monday,False,False,0.0,107.97
TXN_000304,CUST_0014,2024-01-08,Clothing,115.16,2024,1,Q1,Monday,False,False,0.0,115.16
TXN_000305,CUST_0014,2024-01-08,Home & Garden,113.49,2024,1,Q1,Monday,False,False,0.0,113.49
TXN_000306,CUST_0014,2024-04-13,Home & Garden,155.19,2024,4,Q2,Saturday,True,False,0.0,155.19
TXN_000307,CUST_0014,2024-06-29,Electronics,6.0,2024,6,Q2,Saturday,True,False,0.0,6.0
TXN_000308,CUST_0014,2024-08-13,Clothing,67.82,2024,8,Q3,Tuesday,False,False,0.0,67.82
TXN_000309,CUST_0014,2024-08-13,Electronics,327.22,2024,8,Q3,Tuesday,False,True,21.01,306.21000000000004
TXN_000310,CUST_0014,2024-12-21,Clothing,231.77,2024,12,Q4,Saturday,True,False,0.0,231.77
TXN_000311,CUST_0016,2022-04-15,Sports,112.34,2022,4,Q2,Friday,False,False,0.0,112.34
TXN_000312,CUST_0016,2022-04-15,Home & Garden,647.39,2022,4,Q2,Friday,False,False,0.0,647.39
TXN_000313,CUST_0016,2022-05-01,Clothing,66.34,2022,5,Q2,Sunday,True,False,0.0,66.34
TXN_000314,CUST_0016,2022-05-20,Electronics,1126.25,2022,5,Q2,Friday,False,False,0.0,1126.25
TXN_000315,CUST_0016,2022-05-21,Books,108.3,2022,5,Q2,Saturday,True,False,0.0,108.3
TXN_000316,CUST_0016,2022-05-21,Electronics,675.23,2022,5,Q2,Saturday,True,False,0.0,675.23
TXN_000317,CUST_0016,2022-06-11,Electronics,337.85,2022,6,Q2,Saturday,True,False,0.0,337.85
TXN_000318,CUST_0016,2022-11-26,Electronics,757.31,2022,11,Q4,Saturday,True,False,0.0,757.31
TXN_000319,CUST_0016,2022-11-26,Clothing,261.57,2022,11,Q4,Saturday,True,False,0.0,261.57
TXN_000320,CUST_0016,2022-11-26,Electronics,922.97,2022,11,Q4,Saturday,True,False,0.0,922.97
TXN_000321,CUST_0016,2022-11-26,Sports,414.5,2022,11,Q4,Saturday,True,False,0.0,414.5
TXN_000322,CUST_0016,2022-12-17,Electronics,637.13,2022,12,Q4,Saturday,True,False,0.0,637.13
TXN_000323,CUST_0016,2022-12-17,Books,91.39,2022,12,Q4,Saturday,True,False,0.0,91.39
TXN_000324,CUST_0016,2023-01-16,Home & Garden,156.39,2023,1,Q1,Monday,False,False,0.0,156.39
TXN_000325,CUST_0016,2023-01-22,Home & Garden,402.0,2023,1,Q1,Sunday,True,False,0.0,402.0
TXN_000326,CUST_0016,2023-02-22,Clothing,127.36,2023,2,Q1,Wednesday,False,False,0.0,127.36
TXN_000327,CUST_0016,2023-03-10,Electronics,299.18,2023,3,Q1,Friday,False,False,0.0,299.18
TXN_000328,CUST_0016,2023-03-10,Home & Garden,512.75,2023,3,Q1,Friday,False,False,0.0,512.75
TXN_000329,CUST_0016,2023-07-11,Home & Garden,258.6,2023,7,Q3,Tuesday,False,False,0.0,258.6
TXN_000330,CUST_0016,2023-07-16,Home & Garden,93.79,2023,7,Q3,Sunday,True,False,0.0,93.79
TXN_000331,CUST_0016,2023-08-04,Books,58.21,2023,8,Q3,Friday,False,False,0.0,58.21
TXN_000332,CUST_0016,2023-08-22,Electronics,680.41,2023,8,Q3,Tuesday,False,False,0.0,680.41
TXN_000333,CUST_0016,2023-08-22,Clothing,295.03,2023,8,Q3,Tuesday,False,False,0.0,295.03
TXN_000334,CUST_0016,2023-09-01,Clothing,327.15,2023,9,Q3,Friday,False,True,68.22,258.92999999999995
TXN_000335,CUST_0016,2023-09-01,Clothing,230.2,2023,9,Q3,Friday,False,False,0.0,230.2
TXN_000336,CUST_0016,2023-09-03,Home & Garden,190.52,2023,9,Q3,Sunday,True,True,26.38,164.14000000000001
TXN_000337,CUST_0016,2023-09-03,Electronics,185.69,2023,9,Q3,Sunday,True,True,15.0,170.69
TXN_000338,CUST_0016,2023-10-06,Clothing,75.94,2023,10,Q4,Friday,False,False,0.0,75.94
TXN_000339,CUST_0016,2023-10-23,Books,12.5,2023,10,Q4,Monday,False,False,0.0,12.5
TXN_000340,CUST_0016,2023-10-23,Electronics,1059.85,2023,10,Q4,Monday,False,False,0.0,1059.85
TXN_000341,CUST_0016,2023-10-23,Books,12.5,2023,10,Q4,Monday,False,False,0.0,12.5
TXN_000342,CUST_0016,2023-11-30,Electronics,693.62,2023,11,Q4,Thursday,False,False,0.0,693.62
TXN_000343,CUST_0016,2023-11-30,Clothing,201.42,2023,11,Q4,Thursday,False,False,0.0,201.42
TXN_000344,CUST_0016,2023-11-30,Home & Garden,14.75,2023,11,Q4,Thursday,False,False,0.0,14.75
TXN_000345,CUST_0016,2023-11-30,Sports,189.22,2023,11,Q4,Thursday,False,True,44.42,144.8
TXN_000346,CUST_0016,2023-12-07,Electronics,511.25,2023,12,Q4,Thursday,False,False,0.0,511.25
TXN_000347,CUST_0016,2023-12-28,Electronics,944.96,2023,12,Q4,Thursday,False,False,0.0,944.96
TXN_000348,CUST_0016,2023-12-29,Electronics,472.43,2023,12,Q4,Friday,False,False,0.0,472.43
TXN_000349,CUST_0016,2024-01-25,Electronics,69.09,2024,1,Q1,Thursday,False,False,0.0,69.09
TXN_000350,CUST_0016,2024-02-18,Clothing,162.41,2024,2,Q1,Sunday,True,False,0.0,162.41
TXN_000351,CUST_0016,2024-02-18,Sports,259.01,2024,2,Q1,Sunday,True,False,0.0,259.01
TXN_000352,CUST_0016,2024-03-13,Clothing,287.15,2024,3,Q1,Wednesday,False,False,0.0,287.15
TXN_000353,CUST_0016,2024-04-14,Home & Garden,527.19,2024,4,Q2,Sunday,True,False,0.0,527.19
TXN_000354,CUST_0016,2024-04-14,Sports,214.4,2024,4,Q2,Sunday,True,False,0.0,214.4
TXN_000355,CUST_0016,2024-04-16,Home & Garden,31.37,2024,4,Q2,Tuesday,False,False,0.0,31.37
TXN_000356,CUST_0016,2024-05-06,Electronics,476.65,2024,5,Q2,Monday,False,False,0.0,476.65
TXN_000357,CUST_0016,2024-05-06,Clothing,359.14,2024,5,Q2,Monday,False,False,0.0,359.14
TXN_000358,CUST_0016,2024-05-06,Clothing,287.67,2024,5,Q2,Monday,False,False,0.0,287.67
TXN_000359,CUST_0016,2024-05-07,Home & Garden,154.58,2024,5,Q2,Tuesday,False,True,25.9,128.68
TXN_000360,CUST_0016,2024-05-07,Clothing,189.84,2024,5,Q2,Tuesday,False,False,0.0,189.84
TXN_000361,CUST_0016,2024-05-07,Books,104.61,2024,5,Q2,Tuesday,False,False,0.0,104.61
TXN_000362,CUST_0016,2024-05-16,Electronics,770.23,2024,5,Q2,Thursday,False,False,0.0,770.23
TXN_000363,CUST_0016,2024-05-16,Electronics,1031.12,2024,5,Q2,Thursday,False,False,0.0,1031.12
TXN_000364,CUST_0016,2024-07-16,Clothing,92.36,2024,7,Q3,Tuesday,False,False,0.0,92.36
TXN_000365,CUST_0016,2024-07-16,Clothing,20.4,2024,7,Q3,Tuesday,False,False,0.0,20.4
TXN_000366,CUST_0016,2024-07-16,Electronics,31.26,2024,7,Q3,Tuesday,False,False,0.0,31.26
TXN_000367,CUST_0016,2024-08-20,Electronics,417.9,2024,8,Q3,Tuesday,False,False,0.0,417.9
TXN_000368,CUST_0016,2024-08-30,Electronics,213.57,2024,8,Q3,Friday,False,False,0.0,213.57
TXN_000369,CUST_0016,2024-09-01,Electronics,1484.47,2024,9,Q3,Sunday,True,False,0.0,1484.47
TXN_000370,CUST_0016,2024-09-01,Home & Garden,673.49,2024,9,Q3,Sunday,True,False,0.0,673.49
TXN_000371,CUST_0016,2024-09-01,Clothing,160.05,2024,9,Q3,Sunday,True,False,0.0,160.05
TXN_000372,CUST_0016,2024-10-27,Clothing,212.92,2024,10,Q4,Sunday,True,False,0.0,212.92
TXN_000373,CUST_0016,2024-11-24,Books,51.92,2024,11,Q4,Sunday,True,False,0.0,51.92
TXN_000374,CUST_0016,2024-11-24,Clothing,78.59,2024,11,Q4,Sunday,True,True,8.73,69.86
TXN_000375,CUST_0017,2022-05-01,Home & Garden,54.9,2022,5,Q2,Sunday,True,False,0.0,54.9
TXN_000376,CUST_0017,2022-05-01,Electronics,309.98,2022,5,Q2,Sunday,True,False,0.0,309.98
TXN_000377,CUST_0017,2022-05-01,Clothing,19.66,2022,5,Q2,Sunday,True,False,0.0,19.66
TXN_000378,CUST_0017,2022-06-11,Clothing,309.31,2022,6,Q2,Saturday,True,False,0.0,309.31
TXN_000379,CUST_0017,2022-06-11,Home & Garden,99.31,2022,6,Q2,Saturday,True,False,0.0,99.31
TXN_000380,CUST_0017,2022-06-16,Home & Garden,233.73,2022,6,Q2,Thursday,False,False,0.0,233.73
TXN_000381,CUST_0017,2022-06-16,Sports,260.15,2022,6,Q2,Thursday,False,True,55.82,204.32999999999998
TXN_000382,CUST_0017,2022-07-15,Books,38.49,2022,7,Q3,Friday,False,False,0.0,38.49
TXN_000383,CUST_0017,2022-08-18,Home & Garden,244.26,2022,8,Q3,Thursday,False,False,0.0,244.26
TXN_000384,CUST_0017,2022-08-18,Electronics,724.1,2022,8,Q3,Thursday,False,False,0.0,724.1
TXN_000385,CUST_0017,2022-08-25,Clothing,190.8,2022,8,Q3,Thursday,False,False,0.0,190.8
TXN_000386,CUST_0017,2022-08-25,Home & Garden,83.62,2022,8,Q3,Thursday,False,False,0.0,83.62
TXN_000387,CUST_0017,2022-08-25,Electronics,966.33,2022,8,Q3,Thursday,False,False,0.0,966.33
TXN_000388,CUST_0017,2022-09-03,Home & Garden,263.29,2022,9,Q3,Saturday,True,False,0.0,263.29
TXN_000389,CUST_0017,2022-09-03,Electronics,638.68,2022,9,Q3,Saturday,True,False,0.0,638.68
TXN_000390,CUST_0017,2022-09-03,Electronics,966.64,2022,9,Q3,Saturday,True,True,164.91,801.73
TXN_000391,CUST_0017,2022-09-03,Sports,359.09,2022,9,Q3,Saturday,True,False,0.0,359.09
TXN_000392,CUST_0017,2022-09-03,Home & Garden,480.14,2022,9,Q3,Saturday,True,False,0.0,480.14
TXN_000393,CUST_0017,2022-10-10,Electronics,234.93,2022,10,Q4,Monday,False,False,0.0,234.93
TXN_000394,CUST_0017,2022-10-20,Books,88.71,2022,10,Q4,Thursday,False,False,0.0,88.71
TXN_000395,CUST_0017,2022-10-20,Books,116.14,2022,10,Q4,Thursday,False,False,0.0,116.14
TXN_000396,CUST_0017,2022-12-01,Home & Garden,291.28,2022,12,Q4,Thursday,False,True,55.87,235.40999999999997
TXN_000397,CUST_0017,2022-12-01,Clothing,147.46,2022,12,Q4,Thursday,False,False,0.0,147.46
TXN_000398,CUST_0017,2022-12-01,Electronics,588.4,2022,12,Q4,Thursday,False,False,0.0,588.4
TXN_000399,CUST_0017,2022-12-24,Electronics,1101.87,2022,12,Q4,Saturday,True,False,0.0,1101.87
TXN_000400,CUST_0017,2022-12-24,Sports,493.55,2022,12,Q4,Saturday,True,True,80.95,412.6
TXN_000401,CUST_0017,2022-12-24,Clothing,147.34,2022,12,Q4,Saturday,True,False,0.0,147.34
TXN_000402,CUST_0017,2022-12-24,Electronics,1199.88,2022,12,Q4,Saturday,True,False,0.0,1199.88
TXN_000403,CUST_0017,2023-01-05,Home & Garden,438.13,2023,1,Q1,Thursday,False,False,0.0,438.13
TXN_000404,CUST_0017,2023-01-05,Books,21.73,2023,1,Q1,Thursday,False,False,0.0,21.73
TXN_000405,CUST_0017,2023-01-08,Home & Garden,491.46,2023,1,Q1,Sunday,True,False,0.0,491.46
TXN_000406,CUST_0017,2023-01-08,Clothing,189.39,2023,1,Q1,Sunday,True,False,0.0,189.39
TXN_000407,CUST_0017,2023-01-16,Books,12.5,2023,1,Q1,Monday,False,False,0.0,12.5
TXN_000408,CUST_0017,2023-01-16,Clothing,152.71,2023,1,Q1,Monday,False,False,0.0,152.71
TXN_000409,CUST_0017,2023-01-16,Books,67.71,2023,1,Q1,Monday,False,False,0.0,67.71
TXN_000410,CUST_0017,2023-05-19,Clothing,45.26,2023,5,Q2,Friday,False,False,0.0,45.26
TXN_000411,CUST_0017,2023-05-19,Home & Garden,211.35,2023,5,Q2,Friday,False,False,0.0,211.35
TXN_000412,CUST_0017,2023-05-19,Books,51.68,2023,5,Q2,Friday,False,False,0.0,51.68
TXN_000413,CUST_0017,2023-06-04,Clothing,159.8,2023,6,Q2,Sunday,True,False,0.0,159.8
TXN_000414,CUST_0017,2023-06-06,Sports,376.96,2023,6,Q2,Tuesday,False,False,0.0,376.96
TXN_000415,CUST_0017,2023-06-06,Clothing,107.41,2023,6,Q2,Tuesday,False,False,0.0,107.41
TXN_000416,CUST_0017,2023-06-06,Home & Garden,277.27,2023,6,Q2,Tuesday,False,False,0.0,277.27
TXN_000417,CUST_0017,2023-06-06,Electronics,571.13,2023,6,Q2,Tuesday,False,False,0.0,571.13
TXN_000418,CUST_0017,2023-08-21,Home & Garden,266.98,2023,8,Q3,Monday,False,False,0.0,266.98
TXN_000419,CUST_0017,2023-08-21,Books,12.5,2023,8,Q3,Monday,False,True,2.36,10.14
TXN_000420,CUST_0017,2023-08-21,Electronics,237.07,2023,8,Q3,Monday,False,False,0.0,237.07
TXN_000421,CUST_0017,2023-08-21,Clothing,409.05,2023,8,Q3,Monday,False,False,0.0,409.05
TXN_000422,CUST_0017,2023-08-21,Sports,360.83,2023,8,Q3,Monday,False,False,0.0,360.83
TXN_000423,CUST_0017,2023-08-22,Sports,235.5,2023,8,Q3,Tuesday,False,True,21.86,213.64
TXN_000424,CUST_0017,2023-10-06,Clothing,165.73,2023,10,Q4,Friday,False,False,0.0,165.73
TXN_000425,CUST_0017,2023-11-13,Clothing,442.12,2023,11,Q4,Monday,False,False,0.0,442.12
TXN_000426,CUST_0017,2023-11-13,Books,47.04,2023,11,Q4,Monday,False,False,0.0,47.04
TXN_000427,CUST_0017,2024-01-21,Home & Garden,250.73,2024,1,Q1,Sunday,True,False,0.0,250.73
TXN_000428,CUST_0017,2024-01-21,Clothing,12.5,2024,1,Q1,Sunday,True,True,1.19,11.31
TXN_000429,CUST_0017,2024-02-22,Electronics,742.92,2024,2,Q1,Thursday,False,False,0.0,742.92
TXN_000430,CUST_0017,2024-03-18,Sports,135.86,2024,3,Q1,Monday,False,False,0.0,135.86
TXN_000431,CUST_0017,2024-03-18,Home & Garden,265.67,2024,3,Q1,Monday,False,False,0.0,265.67
TXN_000432,CUST_0017,2024-03-24,Sports,402.27,2024,3,Q1,Sunday,True,False,0.0,402.27
TXN_000433,CUST_0017,2024-03-24,Clothing,174.36,2024,3,Q1,Sunday,True,False,0.0,174.36
TXN_000434,CUST_0017,2024-05-22,Books,12.5,2024,5,Q2,Wednesday,False,False,0.0,12.5
TXN_000435,CUST_0017,2024-05-22,Sports,160.22,2024,5,Q2,Wednesday,False,False,0.0,160.22
TXN_000436,CUST_0017,2024-06-14,Home & Garden,274.7,2024,6,Q2,Friday,False,False,0.0,274.7
TXN_000437,CUST_0017,2024-06-14,Electronics,1263.09,2024,6,Q2,Friday,False,False,0.0,1263.09
TXN_000438,CUST_0017,2024-06-14,Books,61.14,2024,6,Q2,Friday,False,False,0.0,61.14
TXN_000439,CUST_0017,2024-06-21,Clothing,40.99,2024,6,Q2,Friday,False,False,0.0,40.99
TXN_000440,CUST_0017,2024-06-21,Home & Garden,167.07,2024,6,Q2,Friday,False,False,0.0,167.07
TXN_000441,CUST_0017,2024-07-09,Electronics,12.5,2024,7,Q3,Tuesday,False,False,0.0,12.5
TXN_000442,CUST_0017,2024-08-05,Electronics,722.68,2024,8,Q3,Monday,False,False,0.0,722.68
TXN_000443,CUST_0017,2024-08-05,Home & Garden,226.86,2024,8,Q3,Monday,False,False,0.0,226.86
TXN_000444,CUST_0017,2024-08-09,Home & Garden,400.85,2024,8,Q3,Friday,False,False,0.0,400.85
TXN_000445,CUST_0017,2024-08-09,Sports,459.84,2024,8,Q3,Friday,False,False,0.0,459.84
TXN_000446,CUST_0017,2024-08-09,Electronics,237.82,2024,8,Q3,Friday,False,False,0.0,237.82
TXN_000447,CUST_0017,2024-08-19,Sports,12.5,2024,8,Q3,Monday,False,False,0.0,12.5
TXN_000448,CUST_0017,2024-09-05,Home & Garden,366.29,2024,9,Q3,Thursday,False,False,0.0,366.29
TXN_000449,CUST_0017,2024-09-09,Clothing,249.14,2024,9,Q3,Monday,False,False,0.0,249.14
TXN_000450,CUST_0017,2024-09-09,Clothing,177.09,2024,9,Q3,Monday,False,False,0.0,177.09
TXN_000451,CUST_0017,2024-11-02,Clothing,302.77,2024,11,Q4,Saturday,True,False,0.0,302.77
TXN_000452,CUST_0017,2024-12-23,Books,39.07,2024,12,Q4,Monday,False,False,0.0,39.07
TXN_000453,CUST_0017,2024-12-23,Electronics,457.47,2024,12,Q4,Monday,False,False,0.0,457.47
TXN_000454,CUST_0018,2022-05-19,Electronics,4.0,2022,5,Q2,Thursday,False,False,0.0,4.0
TXN_000455,CUST_0018,2022-06-20,Clothing,49.93,2022,6,Q2,Monday,False,False,0.0,49.93
TXN_000456,CUST_0018,2022-06-20,Sports,47.42,2022,6,Q2,Monday,False,False,0.0,47.42
TXN_000457,CUST_0018,2022-06-20,Clothing,92.89,2022,6,Q2,Monday,False,True,19.69,73.2
TXN_000458,CUST_0018,2022-06-20,Clothing,53.54,2022,6,Q2,Monday,False,False,0.0,53.54
TXN_000459,CUST_0018,2022-06-20,Clothing,47.37,2022,6,Q2,Monday,False,False,0.0,47.37
TXN_000460,CUST_0018,2022-08-12,Home & Garden,16.32,2022,8,Q3,Friday,False,False,0.0,16.32
TXN_000461,CUST_0018,2022-12-26,Home & Garden,162.28,2022,12,Q4,Monday,False,True,40.56,121.72
TXN_000462,CUST_0018,2023-02-14,Clothing,59.54,2023,2,Q1,Tuesday,False,False,0.0,59.54
TXN_000463,CUST_0018,2023-02-14,Electronics,181.7,2023,2,Q1,Tuesday,False,False,0.0,181.7
TXN_000464,CUST_0018,2024-01-17,Electronics,158.48,2024,1,Q1,Wednesday,False,False,0.0,158.48
TXN_000465,CUST_0018,2024-04-15,Electronics,4.0,2024,4,Q2,Monday,False,False,0.0,4.0
TXN_000466,CUST_0018,2024-04-15,Clothing,95.79,2024,4,Q2,Monday,False,False,0.0,95.79
TXN_000467,CUST_0018,2024-04-15,Home & Garden,23.31,2024,4,Q2,Monday,False,False,0.0,23.31
TXN_000468,CUST_0019,2022-11-14,Electronics,134.53,2022,11,Q4,Monday,False,False,0.0,134.53
TXN_000469,CUST_0019,2022-11-14,Clothing,52.35,2022,11,Q4,Monday,False,False,0.0,52.35
TXN_000470,CUST_0019,2022-11-15,Books,53.77,2022,11,Q4,Tuesday,False,False,0.0,53.77
TXN_000471,CUST_0019,2022-11-15,Sports,219.38,2022,11,Q4,Tuesday,False,False,0.0,219.38
TXN_000472,CUST_0019,2022-11-15,Sports,116.67,2022,11,Q4,Tuesday,False,False,0.0,116.67
TXN_000473,CUST_0019,2022-11-15,Books,9.76,2022,11,Q4,Tuesday,False,True,1.17,8.59
TXN_000474,CUST_0019,2022-12-09,Clothing,184.37,2022,12,Q4,Friday,False,False,0.0,184.37
TXN_000475,CUST_0019,2022-12-09,Electronics,507.12,2022,12,Q4,Friday,False,False,0.0,507.12
TXN_000476,CUST_0019,2023-01-01,Clothing,217.94,2023,1,Q1,Sunday,True,False,0.0,217.94
TXN_000477,CUST_0019,2023-01-01,Clothing,138.99,2023,1,Q1,Sunday,True,False,0.0,138.99
TXN_000478,CUST_0019,2023-02-13,Clothing,12.46,2023,2,Q1,Monday,False,False,0.0,12.46
TXN_000479,CUST_0019,2023-02-13,Electronics,303.53,2023,2,Q1,Monday,False,False,0.0,303.53
TXN_000480,CUST_0019,2023-02-13,Sports,56.23,2023,2,Q1,Monday,False,False,0.0,56.23
TXN_000481,CUST_0019,2023-06-20,Electronics,403.9,2023,6,Q2,Tuesday,False,False,0.0,403.9
TXN_000482,CUST_0019,2023-06-20,Books,18.1,2023,6,Q2,Tuesday,False,False,0.0,18.1
TXN_000483,CUST_0019,2023-06-28,Home & Garden,78.18,2023,6,Q2,Wednesday,False,False,0.0,78.18
TXN_000484,CUST_0019,2023-06-28,Home & Garden,222.75,2023,6,Q2,Wednesday,False,False,0.0,222.75
TXN_000485,CUST_0019,2023-09-16,Electronics,204.79,2023,9,Q3,Saturday,True,False,0.0,204.79
TXN_000486,CUST_0019,2023-11-18,Clothing,86.99,2023,11,Q4,Saturday,True,False,0.0,86.99
TXN_000487,CUST_0019,2023-12-07,Clothing,117.86,2023,12,Q4,Thursday,False,False,0.0,117.86
TXN_000488,CUST_0019,2023-12-07,Clothing,99.67,2023,12,Q4,Thursday,False,False,0.0,99.67
TXN_000489,CUST_0019,2023-12-10,Books,12.6,2023,12,Q4,Sunday,True,True,1.32,11.28
TXN_000490,CUST_0019,2023-12-10,Electronics,353.27,2023,12,Q4,Sunday,True,False,0.0,353.27
TXN_000491,CUST_0019,2023-12-10,Electronics,351.96,2023,12,Q4,Sunday,True,False,0.0,351.96
TXN_000492,CUST_0019,2024-01-12,Clothing,101.84,2024,1,Q1,Friday,False,False,0.0,101.84
TXN_000493,CUST_0019,2024-01-12,Home & Garden,260.92,2024,1,Q1,Friday,False,True,16.11,244.81
TXN_000494,CUST_0019,2024-01-12,Clothing,119.04,2024,1,Q1,Friday,False,False,0.0,119.04
TXN_000495,CUST_0019,2024-01-13,Clothing,94.95,2024,1,Q1,Saturday,True,False,0.0,94.95
